name,path,size,checksum_md5,uuid,s3_key
PRA_JRX_19130912_004.pdf,BNR_VERIF/MED/MED_PRA/MED_PRA_LURA/PRA_JRX/PRA_JRX_1913,1113474,da1fa383ac2a829444e1992e62e07007,96b4098dcfa447dbb08fffddf0a9e506,MED/MED_PRA/PRA_JRX/1913/PRA_JRX_19130912_004.pdf
PRA_JRX_19050324_007.tif,BNR_SAUV/MED/MED_PRA/PRA_JRX,31905696,221b65c90f317f5dbc619a11350854f9,1fe42e88c4f64ab088990cceb3fbb12d,MED/MED_PRA/PRA_JRX/1905/PRA_JRX_19050324_007.tif
PRA_CRT_19010928_003.xml,BNR_VERIF/MED/MED_PRA/MED_PRA_ALTO/PRA_CRT/PRA_CRT_1901,1152878,090951ab8ecd4d310307dbb9ae0ba91c,fc20230bb36a40eb9a3fa1dac52ec443,MED/MED_PRA/PRA_CRT/1901/PRA_CRT_19010928_003.xml
PRA_ERT_19370614_003.tif,BNR_SAUV/MED/MED_PRA/PRA_ERT,30752968,dd2f22ba1a3c774e2d25d5cc41469ea9,57c3aac7e6ec4c2c8d262df947a482be,MED/MED_PRA/PRA_ERT/1937/PRA_ERT_19370614_003.tif
PRA_JRX_19140607_M_008.txt,BNR_VERIF/MED/MED_PRA/MED_PRA_LURA/PRA_JRX/PRA_JRX_1914,81854,2d9e63335ebae070ecfd6d8d77112242,41af6b3a2aa947b6a9d9ad96a97b2aa2,MED/MED_PRA/PRA_JRX/1914/PRA_JRX_19140607_M_008.txt
