name,path,size,checksum_md5,uuid,s3_key
PRA_JRX_18700710_001.txt,BNR_VERIF/MED/MED_PRA/MED_PRA_LURA/PRA_JRX/PRA_JRX_1870,82329,8f0a8bc7514807020f38bc574076735f,707d5ca13b27417ca41375dbec973ec0,MED/MED_PRA/PRA_JRX/1870/PRA_JRX_18700710_001.txt
PRA_AVE_19071106_001.xml,BNR_VERIF/MED/MED_PRA/MED_PRA_ALTO/PRA_AVE/PRA_AVE_1907,1306634,0f1f8687448d3b5c0951ff843b4e007e,6fde864a792d48c9bcb9ad67b53bcaf9,MED/MED_PRA/PRA_AVE/1907/PRA_AVE_19071106_001.xml
PRA_JRX_18870928_002.xml,BNR_VERIF/MED/MED_PRA/MED_PRA_ALTO/PRA_JRX/PRA_JRX_1887,1859230,5ed889e77fe48b85cd6f0d5f2cce7f0d,53854d48ed4d40fbaeae2cbd309d7d0d,MED/MED_PRA/PRA_JRX/1887/PRA_JRX_18870928_002.xml
PRA_JRX_19331223_005.tif,BNR_SAUV/MED/MED_PRA/PRA_JRX,30571821,cec755768bf6e0954c68743a51b09ce5,f05ddba0ed6e4c04b3999f4a33da8302,MED/MED_PRA/PRA_JRX/1933/PRA_JRX_19331223_005.tif
PRA_JRX_19210110_002.tif,BNR_SAUV/MED/MED_PRA/PRA_JRX,32570575,4b2b67dd8f0e16727508f9b7d88b9516,a4640581835d4ed99b23407e1aed4c3a,MED/MED_PRA/PRA_JRX/1921/PRA_JRX_19210110_002.tif
