name,path,size,checksum_md5,uuid,s3_key
PRA_ERT_19420316_002.tif,BNR_SAUV/MED/MED_PRA/PRA_ERT,28045506,2c7ccfa3cfa5204c7477d24166e66b77,d6bc442ed0604750ab5d7c0489c8984f,MED/MED_PRA/PRA_ERT/1942/PRA_ERT_19420316_002.tif
PRA_ERT_19331211_003.txt,BNR_VERIF/MED/MED_PRA/MED_PRA_LURA/PRA_ERT/PRA_ERT_1933,140527,17a69c375dc7174f026fb32dca3e845b,cc194cb645274c8990a0142c909f8f87,MED/MED_PRA/PRA_ERT/1933/PRA_ERT_19331211_003.txt
PRA_ERT_19200923_002.xml,BNR_VERIF/MED/MED_PRA/MED_PRA_ALTO/PRA_ERT/PRA_ERT_1920,1747929,65b17a0d231f2867e2f086f06d0f068a,b28de0d820204cf49976d349c477b7d3,MED/MED_PRA/PRA_ERT/1920/PRA_ERT_19200923_002.xml
PRA_AVE_18950904_001.pdf,BNR_VERIF/MED/MED_PRA/MED_PRA_LURA/PRA_AVE/PRA_AVE_1895,271939,89e503a0d2b496dacae366182a1abbc1,cd712df34ef44689b9f7b0af69a30e92,MED/MED_PRA/PRA_AVE/1895/PRA_AVE_18950904_001.pdf
PRA_JRX_19020318_003.txt,BNR_VERIF/MED/MED_PRA/MED_PRA_LURA/PRA_JRX/PRA_JRX_1902,129620,e611b5f79388ba133d494d971cdfb753,b5435a23081e4eb3bc2d8d9ae4b37e7d,MED/MED_PRA/PRA_JRX/1902/PRA_JRX_19020318_003.txt
