name,path,size,checksum_md5,uuid,s3_key
PRA_AVE_18970126_002.tif,BNR_SAUV/MED/MED_PRA/PRA_AVE,10408700,784fecb79791dca88ff9fbd588da6d9d,725e0d9346074036a677b6b3a826db8d,MED/MED_PRA/PRA_AVE/1897/PRA_AVE_18970126_002.tif
PRA_ERT_19030131_001.txt,BNR_VERIF/MED/MED_PRA/MED_PRA_LURA/PRA_ERT/PRA_ERT_1903,96418,95e17290b7de4bd93c3ebe7aaa11ced9,8888ad78267c454fa099cf53d86dca6c,MED/MED_PRA/PRA_ERT/1903/PRA_ERT_19030131_001.txt
PRA_JRX_18741030_004.xml,BNR_VERIF/MED/MED_PRA/MED_PRA_ALTO/PRA_JRX/PRA_JRX_1874,1119564,c42d2e6c185551f0aff17e0cb934c048,c3d6d19664ea49ba8f22120e9793a6fd,MED/MED_PRA/PRA_JRX/1874/PRA_JRX_18741030_004.xml
PRA_ERT_19250513_004.txt,BNR_VERIF/MED/MED_PRA/MED_PRA_LURA/PRA_ERT/PRA_ERT_1925,156411,529659aff1b056caea0a4d4ea3d44fe9,a9dff952cea740a086236f58a3f032b1,MED/MED_PRA/PRA_ERT/1925/PRA_ERT_19250513_004.txt
PRA_ERT_19050114_006.pdf,BNR_VERIF/MED/MED_PRA/MED_PRA_LURA/PRA_ERT/PRA_ERT_1905,437859,75b57a5e9871a3e436c37f6b0a899d65,73c893a21ec244dbb32802dd664e7180,MED/MED_PRA/PRA_ERT/1905/PRA_ERT_19050114_006.pdf
