name,path,size,checksum_md5,uuid,s3_key
PRA_JRX_19030907_003.pdf,BNR_VERIF/MED/MED_PRA/MED_PRA_LURA/PRA_JRX/PRA_JRX_1903,889104,fbee2029ff6b9377e1874b9c90b014bd,a878fedb51e54f17a1e9be93d20709d0,MED/MED_PRA/PRA_JRX/1903/PRA_JRX_19030907_003.pdf
PRA_ERT_19281110_006.txt,BNR_VERIF/MED/MED_PRA/MED_PRA_LURA/PRA_ERT/PRA_ERT_1928,41898,36a28316e493a5cdb5b9489e9bd7db02,9846fb8f1044434785b70ad4cee463be,MED/MED_PRA/PRA_ERT/1928/PRA_ERT_19281110_006.txt
PRA_JRX_19020208_003.tif,BNR_SAUV/MED/MED_PRA/PRA_JRX,18383855,910a5e7741c1fbdf99666a83d6875a37,56d20abc85a047efa3ce60366f5755f8,MED/MED_PRA/PRA_JRX/1902/PRA_JRX_19020208_003.tif
PRA_AVE_19001204_001.tif,BNR_SAUV/MED/MED_PRA/PRA_AVE,11299838,a5165c7108bf29c7e9ff5d2ec40633a2,64e6a58c2f8a4fd2bc013c995636d452,MED/MED_PRA/PRA_AVE/1900/PRA_AVE_19001204_001.tif
PRA_JRX_19430120_001.pdf,BNR_VERIF/MED/MED_PRA/MED_PRA_LURA/PRA_JRX/PRA_JRX_1943,650430,dfb0a57efb986f2c7ab8586c5730feab,f58becc005d543f98902ea105dfa09fa,MED/MED_PRA/PRA_JRX/1943/PRA_JRX_19430120_001.pdf
